time,surface_downwelling_photosynthetic_photon_flux_in_air
2024-03-25 20:45:00+00:00,974.3
2024-03-25 21:00:00+00:00,1055.79
2024-03-25 21:15:00+00:00,1212.14
2024-03-25 21:30:00+00:00,1055.12
2024-03-25 21:45:00+00:00,1187.67
2024-03-25 22:00:00+00:00,819.59
2024-03-25 22:15:00+00:00,682.36
2024-03-25 22:30:00+00:00,500.08
2024-03-25 22:45:00+00:00,399.68
2024-03-25 23:00:00+00:00,502.76
2024-03-25 23:15:00+00:00,388.48
2024-03-25 23:30:00+00:00,544.01
2024-03-25 23:45:00+00:00,311.39
2024-03-26 00:00:00+00:00,284.76
2024-03-26 00:15:00+00:00,161.88
2024-03-26 00:30:00+00:00,171.79
2024-03-26 00:45:00+00:00,91.07
2024-03-26 01:00:00+00:00,117.96
2024-03-26 01:15:00+00:00,82.66
2024-03-26 01:30:00+00:00,90.7
2024-03-26 01:45:00+00:00,60.69
2024-03-26 02:00:00+00:00,36.02
2024-03-26 02:15:00+00:00,14.76
2024-03-26 02:30:00+00:00,6.23
2024-03-26 02:45:00+00:00,3.14
2024-03-26 03:00:00+00:00,2.92
2024-03-26 03:15:00+00:00,2.92
2024-03-26 03:30:00+00:00,2.92
2024-03-26 03:45:00+00:00,2.92
2024-03-26 04:00:00+00:00,2.92
2024-03-26 04:15:00+00:00,2.92
2024-03-26 04:30:00+00:00,2.92
2024-03-26 04:45:00+00:00,2.91
2024-03-26 05:00:00+00:00,2.92
2024-03-26 05:15:00+00:00,2.92
2024-03-26 05:30:00+00:00,2.92
2024-03-26 05:45:00+00:00,2.92
2024-03-26 06:00:00+00:00,2.92
2024-03-26 06:15:00+00:00,2.92
2024-03-26 06:30:00+00:00,2.92
2024-03-26 06:45:00+00:00,2.92
2024-03-26 07:00:00+00:00,2.91
2024-03-26 07:15:00+00:00,2.91
2024-03-26 07:30:00+00:00,2.91
2024-03-26 07:45:00+00:00,2.91
2024-03-26 08:00:00+00:00,2.91
2024-03-26 08:15:00+00:00,2.92
2024-03-26 08:30:00+00:00,2.91
2024-03-26 08:45:00+00:00,2.91
2024-03-26 09:00:00+00:00,2.91
2024-03-26 09:15:00+00:00,2.91
2024-03-26 09:30:00+00:00,2.9
2024-03-26 09:45:00+00:00,2.9
2024-03-26 10:00:00+00:00,2.9
2024-03-26 10:15:00+00:00,2.89
2024-03-26 10:30:00+00:00,2.89
2024-03-26 10:45:00+00:00,2.89
2024-03-26 11:00:00+00:00,2.89
2024-03-26 11:15:00+00:00,2.89
2024-03-26 11:30:00+00:00,2.89
2024-03-26 11:45:00+00:00,2.89
2024-03-26 12:00:00+00:00,2.89
2024-03-26 12:15:00+00:00,2.89
2024-03-26 12:30:00+00:00,2.88
2024-03-26 12:45:00+00:00,2.88
2024-03-26 13:00:00+00:00,2.88
2024-03-26 13:15:00+00:00,2.88
2024-03-26 13:30:00+00:00,2.87
2024-03-26 13:45:00+00:00,2.87
2024-03-26 14:00:00+00:00,3.1
2024-03-26 14:15:00+00:00,14.04
2024-03-26 14:30:00+00:00,52.09
2024-03-26 14:45:00+00:00,108.25
2024-03-26 15:00:00+00:00,184.45
2024-03-26 15:15:00+00:00,332.72
2024-03-26 15:30:00+00:00,291.01
2024-03-26 15:45:00+00:00,209.09
2024-03-26 16:00:00+00:00,371.51
2024-03-26 16:15:00+00:00,231.9
2024-03-26 16:30:00+00:00,543.02
2024-03-26 16:45:00+00:00,623.3
2024-03-26 17:00:00+00:00,686.86
2024-03-26 17:15:00+00:00,754.86
2024-03-26 17:30:00+00:00,807.67
2024-03-26 17:45:00+00:00,940.14
2024-03-26 18:00:00+00:00,937.38
2024-03-26 18:15:00+00:00,955.84
2024-03-26 18:30:00+00:00,991.36
2024-03-26 18:45:00+00:00,1111.21
2024-03-26 19:00:00+00:00,817.58
2024-03-26 19:15:00+00:00,1233.09
2024-03-26 19:30:00+00:00,1077.17
2024-03-26 19:45:00+00:00,683.35
2024-03-26 20:00:00+00:00,1037.05
2024-03-26 20:15:00+00:00,915.7
2024-03-26 20:30:00+00:00,1033.05
2024-03-26 20:45:00+00:00,931.53
2024-03-26 21:00:00+00:00,1169.17
2024-03-26 21:15:00+00:00,1069.8
2024-03-26 21:30:00+00:00,1193.29
2024-03-26 21:45:00+00:00,935.17
2024-03-26 22:00:00+00:00,607.83
2024-03-26 22:15:00+00:00,569.64
2024-03-26 22:30:00+00:00,518.91
2024-03-26 22:45:00+00:00,737.38
2024-03-26 23:00:00+00:00,643.52
2024-03-26 23:15:00+00:00,717.99
2024-03-26 23:30:00+00:00,595.72
2024-03-26 23:45:00+00:00,385.08
2024-03-27 00:00:00+00:00,359.2
2024-03-27 00:15:00+00:00,639.01
2024-03-27 00:30:00+00:00,438.62
2024-03-27 00:45:00+00:00,280.25
2024-03-27 01:00:00+00:00,232.5
2024-03-27 01:15:00+00:00,134.6
2024-03-27 01:30:00+00:00,179.84
2024-03-27 01:45:00+00:00,62.92
2024-03-27 02:00:00+00:00,15.9
2024-03-27 02:15:00+00:00,10.58
2024-03-27 02:30:00+00:00,4.41
2024-03-27 02:45:00+00:00,2.93
2024-03-27 03:00:00+00:00,2.93
2024-03-27 03:15:00+00:00,2.93
2024-03-27 03:30:00+00:00,2.93
2024-03-27 03:45:00+00:00,2.93
2024-03-27 04:00:00+00:00,2.92
2024-03-27 04:15:00+00:00,2.92
2024-03-27 04:30:00+00:00,2.93
2024-03-27 04:45:00+00:00,2.93
2024-03-27 05:00:00+00:00,2.92
2024-03-27 05:15:00+00:00,2.92
2024-03-27 05:30:00+00:00,2.92
2024-03-27 05:45:00+00:00,2.92
2024-03-27 06:00:00+00:00,2.92
2024-03-27 06:15:00+00:00,2.92
2024-03-27 06:30:00+00:00,2.92
2024-03-27 06:45:00+00:00,2.92
2024-03-27 07:00:00+00:00,2.92
2024-03-27 07:15:00+00:00,2.91
2024-03-27 07:30:00+00:00,2.92
2024-03-27 07:45:00+00:00,2.91
2024-03-27 08:00:00+00:00,2.92
2024-03-27 08:15:00+00:00,2.92
2024-03-27 08:30:00+00:00,2.92
2024-03-27 08:45:00+00:00,2.93
2024-03-27 09:00:00+00:00,2.93
2024-03-27 09:15:00+00:00,2.93
2024-03-27 09:30:00+00:00,2.92
2024-03-27 09:45:00+00:00,2.93
2024-03-27 10:00:00+00:00,2.93
2024-03-27 10:15:00+00:00,2.93
2024-03-27 10:30:00+00:00,2.94
2024-03-27 10:45:00+00:00,2.94
2024-03-27 11:00:00+00:00,2.94
2024-03-27 11:15:00+00:00,2.93
2024-03-27 11:30:00+00:00,2.92
2024-03-27 11:45:00+00:00,2.92
2024-03-27 12:00:00+00:00,2.91
2024-03-27 12:15:00+00:00,2.92
2024-03-27 12:30:00+00:00,2.9
2024-03-27 12:45:00+00:00,2.9
2024-03-27 13:00:00+00:00,2.9
2024-03-27 13:15:00+00:00,2.91
2024-03-27 13:30:00+00:00,2.92
2024-03-27 13:45:00+00:00,2.92
2024-03-27 14:00:00+00:00,2.92
2024-03-27 14:15:00+00:00,2.92
2024-03-27 14:30:00+00:00,3.27
2024-03-27 14:45:00+00:00,4.95
2024-03-27 15:00:00+00:00,9.42
2024-03-27 15:15:00+00:00,41.22
2024-03-27 15:30:00+00:00,80.72
2024-03-27 15:45:00+00:00,37.65
2024-03-27 16:00:00+00:00,115.73
2024-03-27 16:15:00+00:00,132.47
2024-03-27 16:30:00+00:00,123.01
2024-03-27 16:45:00+00:00,102.97
2024-03-27 17:00:00+00:00,97.97
2024-03-27 17:15:00+00:00,49.33
2024-03-27 17:30:00+00:00,93.59
2024-03-27 17:45:00+00:00,173.47
2024-03-27 18:00:00+00:00,68.87
2024-03-27 18:15:00+00:00,41.14
2024-03-27 18:30:00+00:00,116.3
2024-03-27 18:45:00+00:00,124.42
2024-03-27 19:00:00+00:00,85.88
2024-03-27 19:15:00+00:00,197.74
2024-03-27 19:30:00+00:00,189.36
2024-03-27 19:45:00+00:00,104.72
2024-03-27 20:00:00+00:00,265.54
2024-03-27 20:15:00+00:00,230.49
2024-03-27 20:30:00+00:00,295.83
2024-03-27 20:45:00+00:00,453.66
2024-03-27 21:00:00+00:00,528.86
2024-03-27 21:15:00+00:00,393.67
2024-03-27 21:30:00+00:00,515.17
2024-03-27 21:45:00+00:00,573.84
2024-03-27 22:00:00+00:00,899.13
2024-03-27 22:15:00+00:00,899.57
2024-03-27 22:30:00+00:00,640.99
2024-03-27 22:45:00+00:00,642.8
2024-03-27 23:00:00+00:00,796.15
2024-03-27 23:15:00+00:00,965.43
2024-03-27 23:30:00+00:00,634.6
2024-03-27 23:45:00+00:00,462.42
2024-03-28 00:00:00+00:00,498.49
2024-03-28 00:15:00+00:00,312.17
2024-03-28 00:30:00+00:00,224.81
2024-03-28 00:45:00+00:00,183.45
2024-03-28 01:00:00+00:00,143.39
2024-03-28 01:15:00+00:00,102.08
2024-03-28 01:30:00+00:00,84.56
2024-03-28 01:45:00+00:00,47.11
2024-03-28 02:00:00+00:00,22.2
2024-03-28 02:15:00+00:00,14.34
2024-03-28 02:30:00+00:00,2.99
2024-03-28 02:45:00+00:00,2.93
2024-03-28 03:00:00+00:00,2.93
2024-03-28 03:15:00+00:00,2.93
2024-03-28 03:30:00+00:00,2.92
2024-03-28 03:45:00+00:00,2.92
2024-03-28 04:00:00+00:00,2.92
2024-03-28 04:15:00+00:00,2.92
2024-03-28 04:30:00+00:00,2.92
2024-03-28 04:45:00+00:00,3.27
2024-03-28 05:00:00+00:00,2.97
2024-03-28 05:15:00+00:00,2.9
2024-03-28 05:30:00+00:00,2.89
2024-03-28 05:45:00+00:00,2.89
2024-03-28 06:00:00+00:00,2.9
2024-03-28 06:15:00+00:00,2.89
2024-03-28 06:30:00+00:00,2.89
2024-03-28 06:45:00+00:00,2.89
2024-03-28 07:00:00+00:00,2.89
2024-03-28 07:15:00+00:00,2.89
2024-03-28 07:30:00+00:00,2.89
2024-03-28 07:45:00+00:00,2.9
2024-03-28 08:00:00+00:00,2.89
2024-03-28 08:15:00+00:00,2.9
2024-03-28 08:30:00+00:00,2.9
2024-03-28 08:45:00+00:00,2.9
2024-03-28 09:00:00+00:00,2.9
2024-03-28 09:15:00+00:00,2.89
2024-03-28 09:30:00+00:00,2.91
2024-03-28 09:45:00+00:00,2.9
2024-03-28 10:00:00+00:00,2.9
2024-03-28 10:15:00+00:00,2.9
2024-03-28 10:30:00+00:00,2.9
2024-03-28 10:45:00+00:00,2.9
2024-03-28 11:00:00+00:00,2.9
2024-03-28 11:15:00+00:00,2.9
2024-03-28 11:30:00+00:00,2.9
2024-03-28 11:45:00+00:00,2.89
2024-03-28 12:00:00+00:00,2.88
2024-03-28 12:15:00+00:00,2.88
2024-03-28 12:30:00+00:00,2.88
2024-03-28 12:45:00+00:00,2.88
2024-03-28 13:00:00+00:00,2.88
2024-03-28 13:15:00+00:00,2.89
2024-03-28 13:30:00+00:00,2.88
2024-03-28 13:45:00+00:00,2.88
2024-03-28 14:00:00+00:00,3.96
2024-03-28 14:15:00+00:00,13.82
2024-03-28 14:30:00+00:00,28.37
2024-03-28 14:45:00+00:00,25.76
2024-03-28 15:00:00+00:00,24.89
2024-03-28 15:15:00+00:00,75.51
2024-03-28 15:30:00+00:00,282.46
2024-03-28 15:45:00+00:00,37.58
2024-03-28 16:00:00+00:00,510.5
2024-03-28 16:15:00+00:00,170.98
2024-03-28 16:30:00+00:00,148.55
2024-03-28 16:45:00+00:00,649.38
2024-03-28 17:00:00+00:00,127.9
2024-03-28 17:15:00+00:00,752.92
2024-03-28 17:30:00+00:00,917.56
2024-03-28 17:45:00+00:00,320.88
2024-03-28 18:00:00+00:00,1084.07
2024-03-28 18:15:00+00:00,979.95
2024-03-28 18:30:00+00:00,589.02
2024-03-28 18:45:00+00:00,739.81
2024-03-28 19:00:00+00:00,844.26
2024-03-28 19:15:00+00:00,1097.33
2024-03-28 19:30:00+00:00,1132.47
2024-03-28 19:45:00+00:00,1110.16
2024-03-28 20:00:00+00:00,1188.45
2024-03-28 20:15:00+00:00,847.32
2024-03-28 20:30:00+00:00,1173.32
2024-03-28 20:45:00+00:00,483.47
2024-03-28 21:00:00+00:00,324.16
2024-03-28 21:15:00+00:00,1136.05
2024-03-28 21:30:00+00:00,681.03
2024-03-28 21:45:00+00:00,1204.1
2024-03-28 22:00:00+00:00,967.83
2024-03-28 22:15:00+00:00,1054.58
2024-03-28 22:30:00+00:00,724.57
2024-03-28 22:45:00+00:00,312.36
2024-03-28 23:00:00+00:00,160.95
2024-03-28 23:15:00+00:00,231.25
2024-03-28 23:30:00+00:00,298.92
2024-03-28 23:45:00+00:00,568.2
2024-03-29 00:00:00+00:00,251.0
2024-03-29 00:15:00+00:00,363.67
2024-03-29 00:30:00+00:00,301.08
2024-03-29 00:45:00+00:00,362.18
2024-03-29 01:00:00+00:00,167.09
2024-03-29 01:15:00+00:00,117.72
2024-03-29 01:30:00+00:00,98.54
2024-03-29 01:45:00+00:00,85.89
2024-03-29 02:00:00+00:00,193.13
2024-03-29 02:15:00+00:00,53.67
2024-03-29 02:30:00+00:00,9.2
2024-03-29 02:45:00+00:00,2.93
2024-03-29 03:00:00+00:00,2.92
2024-03-29 03:15:00+00:00,2.92
2024-03-29 03:30:00+00:00,2.92
2024-03-29 03:45:00+00:00,2.91
2024-03-29 04:00:00+00:00,2.91
2024-03-29 04:15:00+00:00,2.91
2024-03-29 04:30:00+00:00,2.91
2024-03-29 04:45:00+00:00,2.9
2024-03-29 05:00:00+00:00,2.9
2024-03-29 05:15:00+00:00,2.9
2024-03-29 05:30:00+00:00,2.89
2024-03-29 05:45:00+00:00,2.89
2024-03-29 06:00:00+00:00,2.89
2024-03-29 06:15:00+00:00,2.88
2024-03-29 06:30:00+00:00,2.88
2024-03-29 06:45:00+00:00,2.89
2024-03-29 07:00:00+00:00,2.89
2024-03-29 07:15:00+00:00,2.89
2024-03-29 07:30:00+00:00,2.9
2024-03-29 07:45:00+00:00,2.89
2024-03-29 08:00:00+00:00,2.89
2024-03-29 08:15:00+00:00,2.9
2024-03-29 08:30:00+00:00,2.9
2024-03-29 08:45:00+00:00,2.9
2024-03-29 09:00:00+00:00,2.9
2024-03-29 09:15:00+00:00,2.9
2024-03-29 09:30:00+00:00,2.9
2024-03-29 09:45:00+00:00,2.9
2024-03-29 10:00:00+00:00,2.91
2024-03-29 10:15:00+00:00,2.91
2024-03-29 10:30:00+00:00,2.91
2024-03-29 10:45:00+00:00,2.91
2024-03-29 11:00:00+00:00,2.91
2024-03-29 11:15:00+00:00,2.91
2024-03-29 11:30:00+00:00,2.9
2024-03-29 11:45:00+00:00,2.9
2024-03-29 12:00:00+00:00,2.9
2024-03-29 12:15:00+00:00,2.89
2024-03-29 12:30:00+00:00,2.9
2024-03-29 12:45:00+00:00,2.9
2024-03-29 13:00:00+00:00,2.91
2024-03-29 13:15:00+00:00,2.91
2024-03-29 13:30:00+00:00,2.91
2024-03-29 13:45:00+00:00,2.9
2024-03-29 14:00:00+00:00,2.91
2024-03-29 14:15:00+00:00,5.89
2024-03-29 14:30:00+00:00,18.5
2024-03-29 14:45:00+00:00,28.21
2024-03-29 15:00:00+00:00,42.82
2024-03-29 15:15:00+00:00,54.81
2024-03-29 15:30:00+00:00,78.99
2024-03-29 15:45:00+00:00,122.73
2024-03-29 16:00:00+00:00,120.66
2024-03-29 16:15:00+00:00,132.38
2024-03-29 16:30:00+00:00,158.29
2024-03-29 16:45:00+00:00,131.1
2024-03-29 17:00:00+00:00,207.08
2024-03-29 17:15:00+00:00,268.51
2024-03-29 17:30:00+00:00,258.49
2024-03-29 17:45:00+00:00,360.28
2024-03-29 18:00:00+00:00,363.57
2024-03-29 18:15:00+00:00,343.92
2024-03-29 18:30:00+00:00,220.09
2024-03-29 18:45:00+00:00,294.67
2024-03-29 19:00:00+00:00,243.31
2024-03-29 19:15:00+00:00,243.14
2024-03-29 19:30:00+00:00,262.11
2024-03-29 19:45:00+00:00,297.33
2024-03-29 20:00:00+00:00,222.04
2024-03-29 20:15:00+00:00,184.42
2024-03-29 20:30:00+00:00,134.07
2024-03-29 20:45:00+00:00,114.96
2024-03-29 21:00:00+00:00,122.36
2024-03-29 21:15:00+00:00,135.81
2024-03-29 21:30:00+00:00,176.95
2024-03-29 21:45:00+00:00,133.78
2024-03-29 22:00:00+00:00,133.12
2024-03-29 22:15:00+00:00,128.14
2024-03-29 22:30:00+00:00,121.18
2024-03-29 22:45:00+00:00,135.13
2024-03-29 23:00:00+00:00,154.07
2024-03-29 23:15:00+00:00,117.12
2024-03-29 23:30:00+00:00,103.94
2024-03-29 23:45:00+00:00,110.67
2024-03-30 00:00:00+00:00,87.45
2024-03-30 00:15:00+00:00,72.23
2024-03-30 00:30:00+00:00,48.97
2024-03-30 00:45:00+00:00,63.98
2024-03-30 01:00:00+00:00,47.0
2024-03-30 01:15:00+00:00,50.62
2024-03-30 01:30:00+00:00,33.4
2024-03-30 01:45:00+00:00,43.32
2024-03-30 02:00:00+00:00,49.05
2024-03-30 02:15:00+00:00,21.91
2024-03-30 02:30:00+00:00,5.89
2024-03-30 02:45:00+00:00,2.93
2024-03-30 03:00:00+00:00,2.92
2024-03-30 03:15:00+00:00,2.92
2024-03-30 03:30:00+00:00,2.92
2024-03-30 03:45:00+00:00,2.92
2024-03-30 04:00:00+00:00,2.92
2024-03-30 04:15:00+00:00,2.92
2024-03-30 04:30:00+00:00,2.91
2024-03-30 04:45:00+00:00,2.91
2024-03-30 05:00:00+00:00,2.9
2024-03-30 05:15:00+00:00,2.9
2024-03-30 05:30:00+00:00,2.89
2024-03-30 05:45:00+00:00,2.88
2024-03-30 06:00:00+00:00,2.87
2024-03-30 06:15:00+00:00,2.87
2024-03-30 06:30:00+00:00,2.87
2024-03-30 06:45:00+00:00,2.86
2024-03-30 07:00:00+00:00,2.86
2024-03-30 07:15:00+00:00,2.86
2024-03-30 07:30:00+00:00,2.86
2024-03-30 07:45:00+00:00,2.86
2024-03-30 08:00:00+00:00,2.86
2024-03-30 08:15:00+00:00,2.86
2024-03-30 08:30:00+00:00,2.87
2024-03-30 08:45:00+00:00,2.86
2024-03-30 09:00:00+00:00,2.87
2024-03-30 09:15:00+00:00,2.87
2024-03-30 09:30:00+00:00,2.86
2024-03-30 09:45:00+00:00,2.86
2024-03-30 10:00:00+00:00,2.86
2024-03-30 10:15:00+00:00,2.86
2024-03-30 10:30:00+00:00,2.86
2024-03-30 10:45:00+00:00,2.86
2024-03-30 11:00:00+00:00,2.86
2024-03-30 11:15:00+00:00,2.86
2024-03-30 11:30:00+00:00,2.85
2024-03-30 11:45:00+00:00,2.85
2024-03-30 12:00:00+00:00,2.85
2024-03-30 12:15:00+00:00,2.85
2024-03-30 12:30:00+00:00,2.85
2024-03-30 12:45:00+00:00,2.85
2024-03-30 13:00:00+00:00,2.85
2024-03-30 13:15:00+00:00,2.85
2024-03-30 13:30:00+00:00,2.85
2024-03-30 13:45:00+00:00,2.85
2024-03-30 14:00:00+00:00,4.73
2024-03-30 14:15:00+00:00,12.01
2024-03-30 14:30:00+00:00,20.71
2024-03-30 14:45:00+00:00,31.42
2024-03-30 15:00:00+00:00,53.96
2024-03-30 15:15:00+00:00,121.01
2024-03-30 15:30:00+00:00,126.61
2024-03-30 15:45:00+00:00,197.7
2024-03-30 16:00:00+00:00,274.63
2024-03-30 16:15:00+00:00,267.85
2024-03-30 16:30:00+00:00,440.87
2024-03-30 16:45:00+00:00,361.66
2024-03-30 17:00:00+00:00,315.55
2024-03-30 17:15:00+00:00,414.38
2024-03-30 17:30:00+00:00,598.6
2024-03-30 17:45:00+00:00,494.13
2024-03-30 18:00:00+00:00,492.49
2024-03-30 18:15:00+00:00,464.98
2024-03-30 18:30:00+00:00,410.68
2024-03-30 18:45:00+00:00,678.32
2024-03-30 19:00:00+00:00,669.23
2024-03-30 19:15:00+00:00,739.08
2024-03-30 19:30:00+00:00,816.16
2024-03-30 19:45:00+00:00,557.56
2024-03-30 20:00:00+00:00,418.12
2024-03-30 20:15:00+00:00,446.81
2024-03-30 20:30:00+00:00,580.59
2024-03-30 20:45:00+00:00,916.89
2024-03-30 21:00:00+00:00,799.41
2024-03-30 21:15:00+00:00,777.86
2024-03-30 21:30:00+00:00,569.55
2024-03-30 21:45:00+00:00,869.81
2024-03-30 22:00:00+00:00,1149.74
2024-03-30 22:15:00+00:00,627.61
2024-03-30 22:30:00+00:00,672.28
2024-03-30 22:45:00+00:00,935.32
2024-03-30 23:00:00+00:00,886.85
2024-03-30 23:15:00+00:00,863.84
2024-03-30 23:30:00+00:00,735.54
2024-03-30 23:45:00+00:00,527.07
2024-03-31 00:00:00+00:00,777.41
2024-03-31 00:15:00+00:00,704.86
2024-03-31 00:30:00+00:00,576.91
2024-03-31 00:45:00+00:00,559.06
2024-03-31 01:00:00+00:00,207.82
2024-03-31 01:15:00+00:00,266.91
2024-03-31 01:30:00+00:00,312.9
2024-03-31 01:45:00+00:00,195.97
2024-03-31 02:00:00+00:00,122.56
2024-03-31 02:15:00+00:00,53.97
2024-03-31 02:30:00+00:00,14.54
2024-03-31 02:45:00+00:00,2.98
2024-03-31 03:00:00+00:00,2.94
2024-03-31 03:15:00+00:00,2.93
2024-03-31 03:30:00+00:00,2.93
2024-03-31 03:45:00+00:00,2.93
2024-03-31 04:00:00+00:00,2.93
2024-03-31 04:15:00+00:00,2.93
2024-03-31 04:30:00+00:00,2.94
2024-03-31 04:45:00+00:00,2.94
2024-03-31 05:00:00+00:00,2.94
2024-03-31 05:15:00+00:00,2.93
2024-03-31 05:30:00+00:00,2.93
2024-03-31 05:45:00+00:00,2.93
2024-03-31 06:00:00+00:00,2.93
2024-03-31 06:15:00+00:00,2.92
2024-03-31 06:30:00+00:00,2.92
2024-03-31 06:45:00+00:00,2.92
2024-03-31 07:00:00+00:00,2.91
2024-03-31 07:15:00+00:00,2.9
2024-03-31 07:30:00+00:00,2.9
2024-03-31 07:45:00+00:00,2.9
2024-03-31 08:00:00+00:00,2.9
2024-03-31 08:15:00+00:00,2.9
2024-03-31 08:30:00+00:00,2.9
2024-03-31 08:45:00+00:00,2.92
2024-03-31 09:00:00+00:00,2.93
2024-03-31 09:15:00+00:00,2.93
2024-03-31 09:30:00+00:00,2.92
2024-03-31 09:45:00+00:00,2.92
2024-03-31 10:00:00+00:00,2.92
2024-03-31 10:15:00+00:00,2.92
2024-03-31 10:30:00+00:00,2.92
2024-03-31 10:45:00+00:00,2.93
2024-03-31 11:00:00+00:00,2.93
2024-03-31 11:15:00+00:00,2.92
2024-03-31 11:30:00+00:00,2.92
2024-03-31 11:45:00+00:00,2.92
2024-03-31 12:00:00+00:00,2.92
2024-03-31 12:15:00+00:00,2.92
2024-03-31 12:30:00+00:00,2.92
2024-03-31 12:45:00+00:00,2.92
2024-03-31 13:00:00+00:00,2.92
2024-03-31 13:15:00+00:00,2.92
2024-03-31 13:30:00+00:00,2.92
2024-03-31 13:45:00+00:00,2.92
2024-03-31 14:00:00+00:00,3.35
2024-03-31 14:15:00+00:00,6.83
2024-03-31 14:30:00+00:00,20.6
2024-03-31 14:45:00+00:00,35.81
2024-03-31 15:00:00+00:00,67.48
2024-03-31 15:15:00+00:00,90.07
2024-03-31 15:30:00+00:00,91.63
2024-03-31 15:45:00+00:00,238.97
2024-03-31 16:00:00+00:00,223.17
2024-03-31 16:15:00+00:00,207.42
2024-03-31 16:30:00+00:00,185.68
2024-03-31 16:45:00+00:00,313.07
2024-03-31 17:00:00+00:00,283.83
2024-03-31 17:15:00+00:00,366.73
2024-03-31 17:30:00+00:00,929.9
2024-03-31 17:45:00+00:00,524.37
2024-03-31 18:00:00+00:00,364.4
2024-03-31 18:15:00+00:00,981.03
2024-03-31 18:30:00+00:00,1016.37
2024-03-31 18:45:00+00:00,1027.89
2024-03-31 19:00:00+00:00,1066.16
2024-03-31 19:15:00+00:00,1092.71
2024-03-31 19:30:00+00:00,1113.56
2024-03-31 19:45:00+00:00,1127.23
2024-03-31 20:00:00+00:00,1136.58
2024-03-31 20:15:00+00:00,1151.38
2024-03-31 20:30:00+00:00,1150.25
2024-03-31 20:45:00+00:00,1197.97
2024-03-31 21:00:00+00:00,1154.8
2024-03-31 21:15:00+00:00,1125.94
2024-03-31 21:30:00+00:00,1114.85
2024-03-31 21:45:00+00:00,1081.52
2024-03-31 22:00:00+00:00,1123.93
2024-03-31 22:15:00+00:00,1193.97
2024-03-31 22:30:00+00:00,322.2
2024-03-31 22:45:00+00:00,964.51
2024-03-31 23:00:00+00:00,919.32
2024-03-31 23:15:00+00:00,976.86
2024-03-31 23:30:00+00:00,879.88
2024-03-31 23:45:00+00:00,410.15
2024-04-01 00:00:00+00:00,699.58
2024-04-01 00:15:00+00:00,211.02
2024-04-01 00:30:00+00:00,198.94
2024-04-01 00:45:00+00:00,240.52
2024-04-01 01:00:00+00:00,134.16
2024-04-01 01:15:00+00:00,114.84
2024-04-01 01:30:00+00:00,94.56
2024-04-01 01:45:00+00:00,56.02
2024-04-01 02:00:00+00:00,38.25
2024-04-01 02:15:00+00:00,20.37
2024-04-01 02:30:00+00:00,7.14
2024-04-01 02:45:00+00:00,4.64
2024-04-01 03:00:00+00:00,2.93
2024-04-01 03:15:00+00:00,2.93
2024-04-01 03:30:00+00:00,2.93
2024-04-01 03:45:00+00:00,2.93
2024-04-01 04:00:00+00:00,5.23
2024-04-01 04:15:00+00:00,5.39
2024-04-01 04:30:00+00:00,6.0
2024-04-01 04:45:00+00:00,7.97
2024-04-01 05:00:00+00:00,7.87
2024-04-01 05:15:00+00:00,8.03
2024-04-01 05:30:00+00:00,8.11
2024-04-01 05:45:00+00:00,8.19
2024-04-01 06:00:00+00:00,8.18
2024-04-01 06:15:00+00:00,8.17
2024-04-01 06:30:00+00:00,8.2
2024-04-01 06:45:00+00:00,8.3
2024-04-01 07:00:00+00:00,8.26
2024-04-01 07:15:00+00:00,8.27
2024-04-01 07:30:00+00:00,8.92
2024-04-01 07:45:00+00:00,8.98
2024-04-01 08:00:00+00:00,9.35
2024-04-01 08:15:00+00:00,9.28
2024-04-01 08:30:00+00:00,9.29
2024-04-01 08:45:00+00:00,9.37
2024-04-01 09:00:00+00:00,9.37
2024-04-01 09:15:00+00:00,9.37
2024-04-01 09:30:00+00:00,9.32
2024-04-01 09:45:00+00:00,9.38
2024-04-01 10:00:00+00:00,9.49
2024-04-01 10:15:00+00:00,9.38
2024-04-01 10:30:00+00:00,9.45
2024-04-01 10:45:00+00:00,9.46
2024-04-01 11:00:00+00:00,9.62
2024-04-01 11:15:00+00:00,9.68
2024-04-01 11:30:00+00:00,9.5
2024-04-01 11:45:00+00:00,9.48
2024-04-01 12:00:00+00:00,9.48
2024-04-01 12:15:00+00:00,9.38
2024-04-01 12:30:00+00:00,9.25
2024-04-01 12:45:00+00:00,9.36
2024-04-01 13:00:00+00:00,9.5
2024-04-01 13:15:00+00:00,9.53
2024-04-01 13:30:00+00:00,9.56
2024-04-01 13:45:00+00:00,10.01
2024-04-01 14:00:00+00:00,11.34
2024-04-01 14:15:00+00:00,27.88
2024-04-01 14:30:00+00:00,74.19
2024-04-01 14:45:00+00:00,143.73
2024-04-01 15:00:00+00:00,209.45
2024-04-01 15:15:00+00:00,267.09
2024-04-01 15:30:00+00:00,325.18
2024-04-01 15:45:00+00:00,385.41
2024-04-01 16:00:00+00:00,450.88
2024-04-01 16:15:00+00:00,521.47
2024-04-01 16:30:00+00:00,585.63
2024-04-01 16:45:00+00:00,652.65
2024-04-01 17:00:00+00:00,710.29
2024-04-01 17:15:00+00:00,771.45
2024-04-01 17:30:00+00:00,827.1
2024-04-01 17:45:00+00:00,873.17
2024-04-01 18:00:00+00:00,878.11
2024-04-01 18:15:00+00:00,972.39
